vote_id;comment_id;user_id;gender;age;content;vote;label
6122;2543;233;fem;25.0;Não tem nada pra fazer essa atriz? Vai trabalhar! ;1;1.0
4474;2543;159;fem;22.0;Não tem nada pra fazer essa atriz? Vai trabalhar! ;1;1.0
163;2543;6;masc;24.0;Não tem nada pra fazer essa atriz? Vai trabalhar! ;1;1.0
12767;1287;1;fem;24.0;Se o alistamento militar passar a ser obrigatório para mulheres, as feministas serão  as primeiras a reclamar.;1;0.75
6779;1287;141;masc;47.0;Se o alistamento militar passar a ser obrigatório para mulheres, as feministas serão  as primeiras a reclamar.;1;0.75
3394;1287;121;masc;24.0;Se o alistamento militar passar a ser obrigatório para mulheres, as feministas serão  as primeiras a reclamar.;1;0.75
1911;1287;60;fem;34.0;Se o alistamento militar passar a ser obrigatório para mulheres, as feministas serão  as primeiras a reclamar.;0;0.75
9284;1550;396;fem;20.0;Mulheres!!!!!;1;0.75
6906;1550;52;masc;23.0;Mulheres!!!!!;1;0.75
2570;1550;81;fem;32.0;Mulheres!!!!!;1;0.75
1435;1550;6;masc;24.0;Mulheres!!!!!;0;0.75
12022;3855;520;fem;27.0;Quem decide, é a justiça. Ele tem que pagar.Agora, não é uma goiabeira que vai dizer o que deve ser feito...;1;0.6666666666666666
10853;3855;369;masc;51.0;Quem decide, é a justiça. Ele tem que pagar.Agora, não é uma goiabeira que vai dizer o que deve ser feito...;1;0.6666666666666666
7705;3855;1;fem;24.0;Quem decide, é a justiça. Ele tem que pagar.Agora, não é uma goiabeira que vai dizer o que deve ser feito...;0;0.6666666666666666
10666;3840;26;masc;25.0;Tem é que pedir a EXTRADIÇÃO dele para a Itália, e lá as autoridades locais decidirão o que fazer.;0;0.3333333333333333
10028;3840;446;fem;32.0;Tem é que pedir a EXTRADIÇÃO dele para a Itália, e lá as autoridades locais decidirão o que fazer.;0;0.3333333333333333
7479;3840;276;fem;22.0;Tem é que pedir a EXTRADIÇÃO dele para a Itália, e lá as autoridades locais decidirão o que fazer.;1;0.3333333333333333
11201;366;466;fem;24.0;FEIÚRA É APELIDO !;1;1.0
8785;366;1;fem;24.0;FEIÚRA É APELIDO !;1;1.0
4579;366;169;fem;28.0;FEIÚRA É APELIDO !;1;1.0
6376;307;242;fem;22.0;Ó comedia... kkkkkk ;0;0.3333333333333333
4543;307;170;masc;26.0;Ó comedia... kkkkkk ;1;0.3333333333333333
1049;307;1;fem;24.0;Ó comedia... kkkkkk ;0;0.3333333333333333
11441;3199;422;fem;22.0;QUANDO VAI SAIR OUTRO LIVRO ?? QUANDO CHEGAR AO 320 ??;1;0.3333333333333333
5292;3199;198;masc;18.0;QUANDO VAI SAIR OUTRO LIVRO ?? QUANDO CHEGAR AO 320 ??;0;0.3333333333333333
5177;3199;189;fem;20.0;QUANDO VAI SAIR OUTRO LIVRO ?? QUANDO CHEGAR AO 320 ??;0;0.3333333333333333
10906;4078;437;fem;21.0;Essa situação veio a público. A sociedade não sabe como funciona o judiciário. Criar crime institucional é asneira e das grandes. O Congresso deve, em caráter de urgência, inserir na legislação processual a obrigação do Judiciário FILMAR e CAPTAR áudio de todas as audiência, entregando cópia às partes, dando-lhes também o direito de gravar o ato na íntegra, mesmo que o feito tramite em sigilo. O mesmo deve ser adotado para todos os órgãos de segurança pública, especialmente na captura e nos interrogatórios e depoimentos, além da obrigatoriedade da presença de um advogado na delegacia.;0;0.0
10156;4078;383;masc;30.0;Essa situação veio a público. A sociedade não sabe como funciona o judiciário. Criar crime institucional é asneira e das grandes. O Congresso deve, em caráter de urgência, inserir na legislação processual a obrigação do Judiciário FILMAR e CAPTAR áudio de todas as audiência, entregando cópia às partes, dando-lhes também o direito de gravar o ato na íntegra, mesmo que o feito tramite em sigilo. O mesmo deve ser adotado para todos os órgãos de segurança pública, especialmente na captura e nos interrogatórios e depoimentos, além da obrigatoriedade da presença de um advogado na delegacia.;0;0.0
7514;4078;277;fem;25.0;Essa situação veio a público. A sociedade não sabe como funciona o judiciário. Criar crime institucional é asneira e das grandes. O Congresso deve, em caráter de urgência, inserir na legislação processual a obrigação do Judiciário FILMAR e CAPTAR áudio de todas as audiência, entregando cópia às partes, dando-lhes também o direito de gravar o ato na íntegra, mesmo que o feito tramite em sigilo. O mesmo deve ser adotado para todos os órgãos de segurança pública, especialmente na captura e nos interrogatórios e depoimentos, além da obrigatoriedade da presença de um advogado na delegacia.;0;0.0
11433;91;482;masc;33.0;Ela deveria era mandar o macron calar a boca e cuidar dos franceses em vez de ficar afrontando a soberania dos outros. Se a falta de beleza dela ficou em evid%encia é graças a má postura desse tal marido que ela tem;1;1.0
10350;91;289;fem;28.0;Ela deveria era mandar o macron calar a boca e cuidar dos franceses em vez de ficar afrontando a soberania dos outros. Se a falta de beleza dela ficou em evid%encia é graças a má postura desse tal marido que ela tem;1;1.0
5718;91;218;fem;23.0;Ela deveria era mandar o macron calar a boca e cuidar dos franceses em vez de ficar afrontando a soberania dos outros. Se a falta de beleza dela ficou em evid%encia é graças a má postura desse tal marido que ela tem;1;1.0
9902;305;423;fem;48.0;VIVA O PÃO  COM   M.O.R.T.A.D.E.L.LA.....;0;0.0
8659;305;367;masc;30.0;VIVA O PÃO  COM   M.O.R.T.A.D.E.L.LA.....;0;0.0
924;305;1;fem;24.0;VIVA O PÃO  COM   M.O.R.T.A.D.E.L.LA.....;0;0.0
11202;743;466;fem;24.0;  EU   QUERO  VER  TU  FAZER  ISSO ...só papo...;0;0.0
1691;743;53;fem;23.0;  EU   QUERO  VER  TU  FAZER  ISSO ...só papo...;0;0.0
236;743;1;fem;24.0;  EU   QUERO  VER  TU  FAZER  ISSO ...só papo...;0;0.0
12626;1484;1;fem;24.0;Ótima iniciativa, pois muitos ainda temem, a falar sobre esses assuntos na mídia.;0;0.0
11847;1484;506;fem;23.0;Ótima iniciativa, pois muitos ainda temem, a falar sobre esses assuntos na mídia.;0;0.0
8569;1484;353;masc;23.0;Ótima iniciativa, pois muitos ainda temem, a falar sobre esses assuntos na mídia.;0;0.0
596;1484;18;masc;20.0;Ótima iniciativa, pois muitos ainda temem, a falar sobre esses assuntos na mídia.;0;0.0
12220;3986;536;fem;25.0;Parabéns as autoras deste anteprojeto de lei. O Brasil precisa avançar e essas nobres deputadas estão prestando um excelente serviço para tanto. Agora penso que as autoridades competentes precisam fazer uma quebra do sigilo bancário, telefônico e outros pertinentes às apurações por que esse juiz e esse promotor, como que pediu para sair do caso, dando lugar o ao outro não devem ter feito esses absurdos a troco de nada. Isso está me cheirando a venda de sentença. Me desculpa quem pode se sentir ofendido, mas é minha desconfiança e penso que deve ser apurada.;0;0.0
12217;3986;539;fem;28.0;Parabéns as autoras deste anteprojeto de lei. O Brasil precisa avançar e essas nobres deputadas estão prestando um excelente serviço para tanto. Agora penso que as autoridades competentes precisam fazer uma quebra do sigilo bancário, telefônico e outros pertinentes às apurações por que esse juiz e esse promotor, como que pediu para sair do caso, dando lugar o ao outro não devem ter feito esses absurdos a troco de nada. Isso está me cheirando a venda de sentença. Me desculpa quem pode se sentir ofendido, mas é minha desconfiança e penso que deve ser apurada.;0;0.0
7208;3986;305;masc;23.0;Parabéns as autoras deste anteprojeto de lei. O Brasil precisa avançar e essas nobres deputadas estão prestando um excelente serviço para tanto. Agora penso que as autoridades competentes precisam fazer uma quebra do sigilo bancário, telefônico e outros pertinentes às apurações por que esse juiz e esse promotor, como que pediu para sair do caso, dando lugar o ao outro não devem ter feito esses absurdos a troco de nada. Isso está me cheirando a venda de sentença. Me desculpa quem pode se sentir ofendido, mas é minha desconfiança e penso que deve ser apurada.;0;0.0
8141;10;338;fem;26.0;se é que dormem na mesma cama... kkkkkkkkkk;0;0.3333333333333333
4347;10;158;fem;34.0;se é que dormem na mesma cama... kkkkkkkkkk;1;0.3333333333333333
3586;10;31;fem;25.0;se é que dormem na mesma cama... kkkkkkkkkk;0;0.3333333333333333
12667;1940;575;fem;22.0;Não aparecem nomes de vítima e acusado...;1;0.25
8873;1940;385;masc;25.0;Não aparecem nomes de vítima e acusado...;0;0.25
4068;1940;132;fem;23.0;Não aparecem nomes de vítima e acusado...;0;0.25
2446;1940;27;fem;25.0;Não aparecem nomes de vítima e acusado...;0;0.25
12112;3068;530;fem;23.0;Engraçado na reportagem pode falar cor...... mas nos comentários não que hipocrisia;0;0.0
5207;3068;187;masc;19.0;Engraçado na reportagem pode falar cor...... mas nos comentários não que hipocrisia;0;0.0
729;3068;23;masc;20.0;Engraçado na reportagem pode falar cor...... mas nos comentários não que hipocrisia;0;0.0
7971;2636;326;masc;19.0;Abaixo tem uma noticia que o marido (empresario) foi morto pela esposa.Sabe qual foi a pena ? Nenhuma...;1;0.6666666666666666
1998;2636;66;fem;37.0;Abaixo tem uma noticia que o marido (empresario) foi morto pela esposa.Sabe qual foi a pena ? Nenhuma...;1;0.6666666666666666
1929;2636;60;fem;34.0;Abaixo tem uma noticia que o marido (empresario) foi morto pela esposa.Sabe qual foi a pena ? Nenhuma...;0;0.6666666666666666
11380;1602;485;fem;23.0;Ele errou sim, onde que ela é bonita ?;1;1.0
3832;1602;136;fem;20.0;Ele errou sim, onde que ela é bonita ?;1;1.0
865;1602;24;fem;24.0;Ele errou sim, onde que ela é bonita ?;1;1.0
9402;2773;400;masc;27.0;O MUNDO TA CHATO;1;0.75
7961;2773;329;masc;29.0;O MUNDO TA CHATO;1;0.75
3039;2773;102;fem;23.0;O MUNDO TA CHATO;1;0.75
1122;2773;30;fem;24.0;O MUNDO TA CHATO;0;0.75
7816;2544;303;fem;22.0;quem não tem que fazer é quem da ibope pra ela aff;0;0.3333333333333333
2222;2544;24;fem;24.0;quem não tem que fazer é quem da ibope pra ela aff;0;0.3333333333333333
1467;2544;16;fem;21.0;quem não tem que fazer é quem da ibope pra ela aff;1;0.3333333333333333
8076;823;329;masc;29.0;Uma pessoa que não sabe sequer escrever, não dá para pedir que faça coisa mais complexa, como pensar. ;0;0.3333333333333333
5286;823;198;masc;18.0;Uma pessoa que não sabe sequer escrever, não dá para pedir que faça coisa mais complexa, como pensar. ;1;0.3333333333333333
802;823;1;fem;24.0;Uma pessoa que não sabe sequer escrever, não dá para pedir que faça coisa mais complexa, como pensar. ;0;0.3333333333333333
10796;50;361;masc;21.0;Ofensa maior é ameaçar tomar uma região totalmente soberana de outra nação, mas deixa pra lá, brasileiro adora ficar contra o país sempre.;0;0.0
3393;50;121;masc;24.0;Ofensa maior é ameaçar tomar uma região totalmente soberana de outra nação, mas deixa pra lá, brasileiro adora ficar contra o país sempre.;0;0.0
373;50;10;masc;22.0;Ofensa maior é ameaçar tomar uma região totalmente soberana de outra nação, mas deixa pra lá, brasileiro adora ficar contra o país sempre.;0;0.0
6038;13;229;masc;19.0;A maioria da população, que rejeita o desgoverno do Bozo, pede desculpas. Apenas os 29% de bozoasnos, que consideram bom esse desgoverno, não pedem. Ficam com seus perfis falsos e robôs de internet postando msgs. Ainda bem que na vida real eles estão sumindo.;0;0.0
5621;13;213;fem;19.0;A maioria da população, que rejeita o desgoverno do Bozo, pede desculpas. Apenas os 29% de bozoasnos, que consideram bom esse desgoverno, não pedem. Ficam com seus perfis falsos e robôs de internet postando msgs. Ainda bem que na vida real eles estão sumindo.;0;0.0
1438;13;16;fem;21.0;A maioria da população, que rejeita o desgoverno do Bozo, pede desculpas. Apenas os 29% de bozoasnos, que consideram bom esse desgoverno, não pedem. Ficam com seus perfis falsos e robôs de internet postando msgs. Ainda bem que na vida real eles estão sumindo.;0;0.0
8450;1319;348;fem;20.0;Toda feminista é mortadela filhote do Jean Willys com a Maria do Rosário.;1;1.0
3621;1319;127;fem;23.0;Toda feminista é mortadela filhote do Jean Willys com a Maria do Rosário.;1;1.0
2957;1319;96;masc;23.0;Toda feminista é mortadela filhote do Jean Willys com a Maria do Rosário.;1;1.0
11479;1603;486;fem;56.0;"Tinham que ter citado na reportagem a entrevista em que ela senta no colo do ""Drogo"" kkkk, hipócrita.";1;1.0
3956;1603;146;fem;47.0;"Tinham que ter citado na reportagem a entrevista em que ela senta no colo do ""Drogo"" kkkk, hipócrita.";1;1.0
3472;1603;125;fem;24.0;"Tinham que ter citado na reportagem a entrevista em que ela senta no colo do ""Drogo"" kkkk, hipócrita.";1;1.0
8161;246;338;fem;26.0;Fora esquisito;0;0.3333333333333333
3869;246;143;masc;37.0;Fora esquisito;1;0.3333333333333333
1968;246;64;masc;24.0;Fora esquisito;0;0.3333333333333333
2;2770;53;fem;23.0;Dois desconhecidos querendo seus 15 minutos de fama. E o Universa faz um carnaval em cima disso, não poderia ser diferente.;0;0.3333333333333333
4497;2770;159;fem;22.0;Dois desconhecidos querendo seus 15 minutos de fama. E o Universa faz um carnaval em cima disso, não poderia ser diferente.;1;0.3333333333333333
81;2770;1;fem;24.0;Dois desconhecidos querendo seus 15 minutos de fama. E o Universa faz um carnaval em cima disso, não poderia ser diferente.;0;0.3333333333333333
9358;1942;399;masc;24.0;Nunca vi coisa igual, o malandro agride a mulher por ciúmes do cabelo e da maquiagem! Só espero que essa mulher tenha amor próprio e mande pastar, e que ele responda por isso. ;0;0.0
9317;1942;396;fem;20.0;Nunca vi coisa igual, o malandro agride a mulher por ciúmes do cabelo e da maquiagem! Só espero que essa mulher tenha amor próprio e mande pastar, e que ele responda por isso. ;0;0.0
6602;1942;51;masc;24.0;Nunca vi coisa igual, o malandro agride a mulher por ciúmes do cabelo e da maquiagem! Só espero que essa mulher tenha amor próprio e mande pastar, e que ele responda por isso. ;0;0.0
4693;1942;169;fem;28.0;Nunca vi coisa igual, o malandro agride a mulher por ciúmes do cabelo e da maquiagem! Só espero que essa mulher tenha amor próprio e mande pastar, e que ele responda por isso. ;0;0.0
3850;1942;137;masc;46.0;Nunca vi coisa igual, o malandro agride a mulher por ciúmes do cabelo e da maquiagem! Só espero que essa mulher tenha amor próprio e mande pastar, e que ele responda por isso. ;0;0.0
6349;2857;241;fem;24.0;Mulheres cometem tantos crimes assim quanto homens. Não faz muitos dias uma mulher acelerou o seu automóvel contra o seu marido. Os casos são inúmeros, a única diferença é que quando uma mulher faz isso não tem juiz ou juíza para problematizar o caso.;1;0.6666666666666666
5223;2857;194;masc;20.0;Mulheres cometem tantos crimes assim quanto homens. Não faz muitos dias uma mulher acelerou o seu automóvel contra o seu marido. Os casos são inúmeros, a única diferença é que quando uma mulher faz isso não tem juiz ou juíza para problematizar o caso.;0;0.6666666666666666
1118;2857;27;fem;25.0;Mulheres cometem tantos crimes assim quanto homens. Não faz muitos dias uma mulher acelerou o seu automóvel contra o seu marido. Os casos são inúmeros, a única diferença é que quando uma mulher faz isso não tem juiz ou juíza para problematizar o caso.;1;0.6666666666666666
11206;2799;466;fem;24.0;E quando é a mulher que assedia, que rouba o beijo, como fica? A gente pode ir na polícia e denunciar também?;1;1.0
10197;2799;1;fem;24.0;E quando é a mulher que assedia, que rouba o beijo, como fica? A gente pode ir na polícia e denunciar também?;1;1.0
3163;2799;29;fem;27.0;E quando é a mulher que assedia, que rouba o beijo, como fica? A gente pode ir na polícia e denunciar também?;1;1.0
11285;1522;474;masc;25.0;Não sei o que aconteceu, li apenas o título, mas às vezes, é tão difícil não tirar uma brincadeira com essas princesas. Sei que hoje em dia está na moda dizer que tudo é assédio mas, existem forma de abordar uma mulher, que não chegam nem a ser grosseiras. Eu, pelo menos, vivo fazendo certos cortejos, mas nem é pra maldar, é pq é instintivo, dizer algo legal pra esses seres graciosos. Às vezes, tiro brincadeira,s que não chegam a ser invasivas. Claro que eu estou sentindo atração, mas somos seres civilizados, e existem limites. Nunca exagero. Mas existem caras sem noção, que nem vou comentar.;1;0.3333333333333333
5278;1522;195;fem;20.0;Não sei o que aconteceu, li apenas o título, mas às vezes, é tão difícil não tirar uma brincadeira com essas princesas. Sei que hoje em dia está na moda dizer que tudo é assédio mas, existem forma de abordar uma mulher, que não chegam nem a ser grosseiras. Eu, pelo menos, vivo fazendo certos cortejos, mas nem é pra maldar, é pq é instintivo, dizer algo legal pra esses seres graciosos. Às vezes, tiro brincadeira,s que não chegam a ser invasivas. Claro que eu estou sentindo atração, mas somos seres civilizados, e existem limites. Nunca exagero. Mas existem caras sem noção, que nem vou comentar.;0;0.3333333333333333
